bench_id,benchmark_name,benchmark_ytd,benchmark_1y,benchmark_3y,benchmark_5y,benchmark_mean,benchmark_std_dev,benchmark_Sharpe,benchmark_Sortino
b1,BSE 500 TRI,2.84,-3.29,15.09,20.66,14.4,13.39,0.6,0.94
b2,BSE 100 TRI,4.46,-1.7,14.08,19.28,13.41,12.6,0.56,0.95
b3,BSE IT TRI,-19.93,-19.68,8.43,15.64,9.76,19.48,0.18,0.33
b4,BSE India Infrastructure TRI,-3.38,-19.16,27.14,34.31,25.88,24.31,0.8,1.54
b5,BSE Large Mid Cap TRI,3.63,-2.87,14.42,20.55,13.75,13.11,0.57,0.8
b6,BSE 150 MidCap TRI,-0.17,-4.94,21.8,27.39,20.69,15.83,0.91,1.34
b7,BSE Healthcare TRI,-1.75,2.08,25.5,19.48,23.38,16.15,1.06,1.6
b8,BSE PSU TRI,1.33,-11.15,31.3,34.8,29.25,22.61,1.01,1.84
b9,BSE 250 SmallCap TRI,-3.99,-8.74,21.32,28.44,20.97,18.9,0.77,1.19
b10,BSE Bankex TRI,5.72,4.49,10.84,19.14,11.13,13.11,0.37,0.83
b11,BSE Energy TRI,3.7,-16.15,12.39,15.8,12.45,21.7,0.28,0.46
b12,VR Bond,4.06,5.87,6.93,5.43,6.7,1.63,0.23,0.31
b13,CCIL T Bill Liquidity Weight,3.49,4.72,4.58,3.59,4.47,0.3,-6.14,-7.8
b14,CCIL All Sovereign Bond - TRI,4.24,5.89,8.05,6.15,7.75,3.47,0.41,0.56
